2008-01-02 16:00:00,100000.0
2008-01-03 16:00:00,100000.0
2008-01-04 16:00:00,100000.0
2008-01-07 16:00:00,100000.0
2008-01-08 16:00:00,100000.0
2008-01-09 16:00:00,100000.0
2008-01-10 16:00:00,100000.0
2008-01-11 16:00:00,100000.0
2008-01-14 16:00:00,100000.0
2008-01-15 16:00:00,100000.0
2008-01-16 16:00:00,100000.0
2008-01-17 16:00:00,100000.0
2008-01-18 16:00:00,100000.0
2008-01-22 16:00:00,100000.0
2008-01-23 16:00:00,100000.0
2008-01-24 16:00:00,100000.0
2008-01-25 16:00:00,100000.0
2008-01-28 16:00:00,100000.0
2008-01-29 16:00:00,100000.0
2008-01-30 16:00:00,100000.0
2008-01-31 16:00:00,100000.0
2008-02-01 16:00:00,100000.0
2008-02-04 16:00:00,100000.0
2008-02-05 16:00:00,100000.0
2008-02-06 16:00:00,100000.0
2008-02-07 16:00:00,100000.0
2008-02-08 16:00:00,100000.0
2008-02-11 16:00:00,100000.0
2008-02-12 16:00:00,100000.0
2008-02-13 16:00:00,100000.0
2008-02-14 16:00:00,100000.0
2008-02-15 16:00:00,100000.0
2008-02-19 16:00:00,100000.0
2008-02-20 16:00:00,100000.0
2008-02-21 16:00:00,100000.0
2008-02-22 16:00:00,100000.0
2008-02-25 16:00:00,100000.0
2008-02-26 16:00:00,100000.0
2008-02-27 16:00:00,100867.0
2008-02-28 16:00:00,101120.0
2008-02-29 16:00:00,100699.0
2008-03-03 16:00:00,99283.0
2008-03-04 16:00:00,98041.0
2008-03-05 16:00:00,98041.0
2008-03-06 16:00:00,98041.0
2008-03-07 16:00:00,98041.0
2008-03-10 16:00:00,98041.0
2008-03-11 16:00:00,98041.0
2008-03-12 16:00:00,98041.0
2008-03-13 16:00:00,98041.0
2008-03-14 16:00:00,98041.0
2008-03-17 16:00:00,98041.0
2008-03-18 16:00:00,98041.0
2008-03-19 16:00:00,98041.0
2008-03-20 16:00:00,98041.0
2008-03-24 16:00:00,98041.0
2008-03-25 16:00:00,98041.0
2008-03-26 16:00:00,98041.0
2008-03-27 16:00:00,98041.0
2008-03-28 16:00:00,98041.0
2008-03-31 16:00:00,98041.0
2008-04-01 16:00:00,98041.0
2008-04-02 16:00:00,98134.0
2008-04-03 16:00:00,98175.0
2008-04-04 16:00:00,98166.0
2008-04-07 16:00:00,98178.0
2008-04-08 16:00:00,98200.0
2008-04-09 16:00:00,98200.0
2008-04-10 16:00:00,98200.0
2008-04-11 16:00:00,98200.0
2008-04-14 16:00:00,98200.0
2008-04-15 16:00:00,98200.0
2008-04-16 16:00:00,98200.0
2008-04-17 16:00:00,98200.0
2008-04-18 16:00:00,98200.0
2008-04-21 16:00:00,98498.0
2008-04-22 16:00:00,96693.0
2008-04-23 16:00:00,97498.0
2008-04-24 16:00:00,96952.0
2008-04-25 16:00:00,97338.0
2008-04-28 16:00:00,97519.0
2008-04-29 16:00:00,97421.0
2008-04-30 16:00:00,97347.0
2008-05-01 16:00:00,97666.0
2008-05-02 16:00:00,97725.0
2008-05-05 16:00:00,97918.0
2008-05-06 16:00:00,98614.0
2008-05-07 16:00:00,97864.0
2008-05-08 16:00:00,98251.0
2008-05-09 16:00:00,97641.0
2008-05-12 16:00:00,97948.0
2008-05-13 16:00:00,98020.0
2008-05-14 16:00:00,98020.0
2008-05-15 16:00:00,98020.0
2008-05-16 16:00:00,98238.0
2008-05-19 16:00:00,97949.0
2008-05-20 16:00:00,97865.0
2008-05-21 16:00:00,97339.0
2008-05-22 16:00:00,97553.0
2008-05-23 16:00:00,97193.0
2008-05-27 16:00:00,97361.0
2008-05-28 16:00:00,97361.0
2008-05-29 16:00:00,97361.0
2008-05-30 16:00:00,97361.0
2008-06-02 16:00:00,97361.0
2008-06-03 16:00:00,97361.0
2008-06-04 16:00:00,97361.0
2008-06-05 16:00:00,97361.0
2008-06-06 16:00:00,97361.0
2008-06-09 16:00:00,97361.0
2008-06-10 16:00:00,97361.0
2008-06-11 16:00:00,97361.0
2008-06-12 16:00:00,97361.0
2008-06-13 16:00:00,97361.0
2008-06-16 16:00:00,97361.0
2008-06-17 16:00:00,97361.0
2008-06-18 16:00:00,97361.0
2008-06-19 16:00:00,97361.0
2008-06-20 16:00:00,97361.0
2008-06-23 16:00:00,97361.0
2008-06-24 16:00:00,97361.0
2008-06-25 16:00:00,97361.0
2008-06-26 16:00:00,97361.0
2008-06-27 16:00:00,97361.0
2008-06-30 16:00:00,97361.0
2008-07-01 16:00:00,97361.0
2008-07-02 16:00:00,97361.0
2008-07-03 16:00:00,97361.0
2008-07-07 16:00:00,97361.0
2008-07-08 16:00:00,97361.0
2008-07-09 16:00:00,97361.0
2008-07-10 16:00:00,97361.0
2008-07-11 16:00:00,97361.0
2008-07-14 16:00:00,97361.0
2008-07-15 16:00:00,97361.0
2008-07-16 16:00:00,97361.0
2008-07-17 16:00:00,97361.0
2008-07-18 16:00:00,97361.0
2008-07-21 16:00:00,97361.0
